Ticker,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price,from Open,Gap
EXR,0.15,3.29,0.042199999999999994,0.09820000000000001,0.2141,0.0051,0.6751999999999999,66.87,135.45,0.0175,0.0043
FAF,1.18,1.62,0.044000000000000004,0.046,0.1047,-0.0246,0.4717,60.89,57.44,0.0086,0.0053
FAST,1.26,1.09,0.07150000000000001,0.0788,0.1003,-0.015,0.7222,67.15,51.11,0.0147,0.0018
FB,1.27,9.43,0.0748,0.10060000000000001,0.1263,-0.0197,0.9801000000000001,64.14,298.66,0.0002,0.0139
FBHS,1.63,2.61,0.0775,0.09380000000000001,0.17350000000000002,0.0002,1.7591999999999999,68.47,97.15,0.0097,0.0042
FBK,1.26,1.7,-0.0301,0.0622,0.3886,-0.09880000000000001,1.5323,50.74,44.72,0.013600000000000001,-0.0076
FBMS,1.12,1.5,0.0242,0.1005,0.3922,-0.028399999999999998,1.3247,59.34,37.3,0.018600000000000002,0.0003
FBP,1.37,0.48,-0.0024,0.0751,0.48009999999999997,-0.09210000000000002,1.7609000000000001,54.19,11.43,0.0242,-0.0089
FCBC,0.57,1.14,0.0144,0.1394,0.3538,-0.037200000000000004,0.7286,60.55,29.75,-0.0017000000000000001,-0.0063
FCNCA,1.21,31.35,0.015,0.1193,0.5835,-0.058499999999999996,1.8919,57.16,835.7,0.0021,-0.0022
FCPT,0.9,0.81,0.0218,0.028300000000000002,0.06309999999999999,-0.07,1.0178,55.51,28.29,0.025699999999999997,0.0066
FCX,2.13,1.82,-0.013500000000000002,0.026600000000000002,0.5517,-0.1366,4.4984,50.58,33.76,0.0078000000000000005,0.0173
FDUS,,0.43,0.024700000000000003,0.08960000000000001,0.34659999999999996,-0.009899999999999999,2.1631,62.84,15.7,0.0058,0.0039000000000000003
FDX,1.27,8.28,0.0567,0.0941,0.18780000000000002,-0.0724,1.7422,61.99,283.54,0.0,-0.0018
FFIN,0.9,1.79,-0.024300000000000002,0.052300000000000006,0.3433,-0.0922,0.9983,50.67,46.84,0.009300000000000001,-0.0068000000000000005
FFIV,1.1,5.41,0.060599999999999994,0.060700000000000004,0.32539999999999997,-0.0222,1.0815000000000001,65.47,211.11,0.0032,0.0087
FHN,1.54,0.62,0.0088,0.0705,0.419,-0.06509999999999999,1.4848,54.92,17.22,0.0129,0.0053
FLNG,,0.32,0.0444,0.042,0.2712,-0.1502,1.1145,55.24,9.05,0.0,0.0134
FLOW,1.82,2.24,-0.011200000000000002,0.0634,0.2944,-0.0731,1.6843000000000001,53.17,64.88,0.018799999999999997,0.0055000000000000005
FMNB,0.98,0.64,0.0359,0.1318,0.3182,-0.0805,0.7098,64.4,16.79,0.0121,-0.0066
FN,1.05,2.53,0.0258,0.0449,0.2509,-0.030699999999999998,0.7809,56.84,91.36,0.004699999999999999,0.006
FND,1.88,4.73,0.0461,0.0217,0.2134,-0.0889,2.7918000000000003,54.33,98.89,0.0182,0.0172
FNF,1.39,1.18,0.0277,0.044500000000000005,0.1655,-0.0319,0.7855,57.36,41.28,0.0083,0.0069
FNKO,2.44,2.17,0.2208,0.4364,1.3056,-0.152,5.717899999999999,68.87,20.96,-0.055,0.127
FOR,2.01,0.7,0.0501,0.0706,0.25429999999999997,-0.019,1.5695,63.98,24.23,0.035,0.005600000000000001
FORM,1.46,2.74,0.1361,0.0967,0.3834,-0.0504,1.8991999999999998,61.51,49.75,0.0766,0.024399999999999998
FOX,,1.67,-0.09630000000000001,0.0189,0.2036,-0.16940000000000002,0.6509,41.98,35.0,-0.0051,0.0072
FPRX,4.56,1.04,0.0007000000000000001,0.4093,1.7896,-0.027999999999999997,18.3897,74.51,37.81,0.0005,0.0032
FRC,1.11,4.56,-0.0059,0.0302,0.267,-0.0688,1.1445999999999998,51.65,167.94,0.0105,-0.0033
FREE,,0.67,0.015300000000000001,0.0308,0.36090000000000005,-0.10099999999999999,0.9422,52.27,13.44,0.026000000000000002,0.0046
FRG,2.0,2.06,-0.0118,0.014499999999999999,0.3057,-0.1125,4.2614,51.87,36.83,0.0132,0.0066
FRPT,0.69,7.47,0.0659,0.0455,0.2798,-0.0814,1.7028999999999999,57.4,159.39,-0.0105,0.0143
FSKR,,0.57,0.021,0.07629999999999999,0.24170000000000003,-0.027000000000000003,0.7027,60.47,19.82,0.0154,-0.0005
FSV,,4.12,0.0208,0.0373,0.1705,-0.0322,1.1914,56.59,153.09,0.028399999999999998,0.0045000000000000005
FTNT,1.08,6.2,0.0438,0.1134,0.3394,-0.0384,0.9414,60.82,186.39,-0.002,0.0127
FUL,1.8,1.87,0.044800000000000006,0.1026,0.24,-0.0229,1.4926,62.23,63.25,0.0085,-0.003
FUTU,,17.53,0.1353,0.1233,1.5138999999999998,-0.248,15.5161,57.12,153.6,-0.0565,0.025099999999999997
GAIN,,0.28,0.0217,0.0664,0.23079999999999998,-0.0173,0.8695999999999999,63.4,12.52,0.0204,0.0033
GBCI,1.03,2.36,-0.0318,0.0622,0.384,-0.1301,0.9556,51.34,58.59,0.0174,0.0089
GBLI,0.49,0.98,0.0096,0.0337,0.1507,-0.0741,0.7387,54.07,29.5,-0.0064,0.0017000000000000001
GCI,2.93,0.43,-0.0358,0.029300000000000003,0.9490000000000001,-0.158,7.4603,49.42,5.33,-0.0202,0.011200000000000002
GFF,2.0,1.04,0.0464,0.106,0.2645,-0.0235,1.4365,60.79,27.8,0.019799999999999998,0.0033
GFL,,1.31,0.068,0.1334,0.43310000000000004,-0.0003,1.9715,66.22,35.42,0.013999999999999999,-0.0006
GGB,1.54,0.25,0.0353,0.09230000000000001,0.2681,-0.061399999999999996,2.0412,55.93,5.11,-0.0466,0.0037
GGG,0.58,1.6,0.053099999999999994,0.0366,0.147,-0.053,0.7444,62.65,72.9,0.0124,0.0054
GH,,8.83,0.11599999999999999,0.0325,0.34590000000000004,-0.133,1.6543,60.33,156.99,0.0195,0.0088
GHL,1.03,0.96,-0.0052,0.1153,0.3119,-0.1023,1.1535,55.4,16.84,0.023700000000000002,-0.0018
GL,1.14,2.34,0.0004,0.0297,0.1298,-0.0348,0.5727,53.27,98.69,0.028399999999999998,-0.0069
GLOG,1.41,0.05,0.001,0.1007,0.5665,-0.1108,1.5918999999999999,61.18,5.78,0.0017000000000000001,0.0
GLRE,1.32,0.34,0.0033,0.0681,0.1861,-0.0673,0.6933,55.19,8.81,0.004,0.008
GLUU,1.1,0.07,0.0017000000000000001,0.07490000000000001,0.33340000000000003,-0.0371,1.2673,63.91,12.47,0.0008,-0.0016
GLW,1.17,1.12,0.08220000000000001,0.1355,0.2775,-0.0029,1.4686000000000001,70.95,43.99,0.0025,0.0085
GM,1.38,2.22,0.0168,0.058600000000000006,0.4797,-0.0713,2.249,55.76,57.8,-0.0021,0.008
GMRE,0.78,0.38,-0.0075,0.0073,0.0297,-0.09029999999999999,0.6383,51.16,13.5,0.0227,0.0069
GNL,1.19,0.45,0.0151,0.038,0.0966,-0.0388,0.7537999999999999,56.27,18.59,0.0203,0.0089
GNMK,3.07,0.84,0.0799,0.24280000000000002,0.544,-0.010700000000000001,5.1043,67.55,23.99,-0.0017000000000000001,0.0054
GNRC,0.94,16.69,0.0337,0.0634,0.4868,-0.1104,2.9867000000000004,54.47,323.8,-0.018799999999999997,0.0078000000000000005
GNTX,1.11,0.85,0.0075,0.0158,0.17489999999999997,-0.0461,0.7661,53.53,36.01,0.0033,0.0062
GOOD,1.0,0.5,0.0137,0.050300000000000004,0.0971,-0.043,0.6995999999999999,58.39,20.05,0.022400000000000003,0.0026
GOOG,,51.09,0.0379,0.051,0.2487,-0.0069,0.9797,63.52,2137.75,0.018000000000000002,0.0152
GOOGL,1.0,52.6,0.04019999999999999,0.0527,0.24789999999999998,-0.0072,0.981,63.65,2129.78,0.0179,0.0144
GPK,1.23,0.44,0.0353,0.0834,0.1961,-0.015600000000000001,0.6435,62.52,18.35,0.0121,-0.0017000000000000001
GRBK,1.24,1.18,0.1108,0.1412,0.3014,-0.0371,2.938,65.19,24.12,0.0487,0.0141
GRMN,1.06,2.81,0.0454,0.0581,0.1973,-0.0069,0.8873000000000001,65.76,132.51,0.0046,0.0004
GSBD,1.53,0.44,0.0072,0.0525,0.1535,-0.0352,0.8276,55.23,19.72,0.0128,0.0072
GTN,2.06,0.81,-0.0271,0.0106,0.17,-0.1082,1.0588,49.17,18.92,0.0288,-0.0005
GTS,0.79,1.02,-0.037200000000000004,0.0348,0.215,-0.09849999999999999,1.1812,49.05,26.0,-0.0027,0.0015
GWPH,1.69,1.23,0.006999999999999999,0.0802,0.5874,-0.0045000000000000005,1.6923,70.71,217.26,-0.0007000000000000001,0.0024
HARP,,1.76,0.026000000000000002,0.021400000000000002,0.2159,-0.1979,0.9185,52.09,20.24,-0.0366,0.0043
HAS,0.98,2.52,-0.008199999999999999,0.0089,0.1072,-0.0571,0.5857,48.95,95.46,-0.008199999999999999,0.0014000000000000002
HBCP,0.77,1.33,0.011399999999999999,0.102,0.3134,-0.058600000000000006,0.9682,57.86,36.94,0.0227,0.0019
HCA,1.65,4.97,-0.0024,0.0464,0.2791,-0.0405,1.3346,53.33,186.15,-0.011200000000000002,-0.0004
HCI,0.74,3.6,0.0708,0.2127,0.45840000000000003,-0.0241,1.0898,66.5,78.85,0.0287,-0.0022
HD,1.02,6.29,0.0924,0.1117,0.13,-0.0009,0.7687,76.89,307.75,0.0028000000000000004,0.0053
HHR,,1.81,0.0039000000000000003,0.045899999999999996,0.3201,-0.1012,1.4125999999999999,52.08,34.38,0.0169,-0.0032
HI,1.57,1.75,-0.0241,0.0345,0.3417,-0.08710000000000001,1.9450999999999998,50.41,48.24,0.005600000000000001,0.0054
HIBB,1.79,4.43,0.0128,0.0902,0.5967,-0.1133,6.524400000000001,53.02,69.45,-0.0014000000000000002,0.0096
HII,0.99,5.23,0.046,0.12869999999999998,0.2256,-0.0273,0.4968,64.39,204.23,-0.0086,0.0007000000000000001
HIMX,1.94,1.3,0.10460000000000001,0.0984,1.0849,-0.2299,4.2357,55.78,13.77,-0.016399999999999998,0.0256
HLIO,1.15,2.59,0.0111,0.1152,0.4905,-0.0397,1.5141999999999998,58.96,72.98,0.0037,-0.0022
HLNE,0.86,3.28,0.059000000000000004,0.06709999999999999,0.2257,-0.0644,0.8959999999999999,61.77,91.2,0.0298,0.0
HMTV,1.22,0.64,-0.0091,0.105,0.281,-0.105,0.6922,55.16,12.92,0.1005,0.0077
HOME,2.55,2.53,-0.0279,0.056600000000000004,0.5529,-0.1938,20.3462,50.24,27.75,-0.0431,0.0105
HOOK,,0.86,0.0659,0.1204,0.24760000000000001,-0.1134,0.9462999999999999,59.39,13.76,0.011000000000000001,0.011899999999999999
HOV,2.63,9.32,0.1689,0.6181,1.8099,0.022000000000000002,17.9545,67.56,116.76,0.0817,0.0208
HPQ,1.02,0.99,0.056600000000000004,0.14029999999999998,0.46340000000000003,-0.0022,1.3936000000000002,66.49,32.05,0.0006,0.0088
HRC,0.59,2.4,0.0256,0.0519,0.12140000000000001,-0.0602,0.3772,59.21,110.6,0.0008,0.0003
HSIC,0.88,2.03,0.032400000000000005,0.026000000000000002,0.055999999999999994,-0.08310000000000001,0.49450000000000005,56.72,68.67,-0.0067,-0.0016
HSY,0.33,2.73,0.026600000000000002,0.0533,0.0889,-0.0182,0.265,64.0,158.76,0.0036,0.0002
HTGC,,0.39,0.029900000000000003,0.0487,0.27399999999999997,-0.0108,1.6161,59.47,16.43,0.014199999999999999,0.0106
HTHT,1.62,2.56,0.0078000000000000005,0.031400000000000004,0.2505,-0.1206,1.0742,53.11,56.75,0.0127,0.0208
HTLF,1.35,1.78,-0.0118,0.0542,0.3115,-0.06860000000000001,0.9893000000000001,53.24,50.33,0.0036,-0.0022
HUBG,1.02,2.13,0.036000000000000004,0.12380000000000001,0.23850000000000002,-0.0154,0.8338,63.42,67.85,0.01,-0.0015
HUBS,1.74,28.21,0.0741,0.0803,0.4194,-0.11259999999999999,3.3939,57.64,485.85,0.044500000000000005,0.0241
HVT,1.6,1.89,0.0231,0.0721,0.5189,-0.0622,3.1319999999999997,55.97,37.9,0.0194,-0.0003
HWKN,0.84,1.68,-0.0203,0.07629999999999999,0.2782,-0.1467,1.2296,52.4,33.9,0.0113,0.0
HZNP,1.13,4.56,0.031,0.0538,0.2159,-0.0626,2.2241,54.62,90.5,-0.0174,0.0007000000000000001
IBEX,,1.5,0.0682,0.0959,0.2773,-0.0623,1.4531,58.38,22.74,0.0327,0.0009
IBKR,0.69,2.49,-0.0331,0.0091,0.28809999999999997,-0.08560000000000001,1.0323,46.03,73.67,0.0070999999999999995,0.0015
IBP,1.76,5.82,0.045700000000000005,0.016399999999999998,0.1805,-0.1059,2.719,54.86,116.33,0.036000000000000004,0.0127
ICAD,1.23,1.57,0.0678,0.13140000000000002,0.6207,-0.0681,2.0273,56.85,19.98,-0.054400000000000004,-0.0042
ICE,0.74,2.14,0.0083,0.011399999999999999,0.0932,-0.0405,0.47979999999999995,54.65,114.2,0.015700000000000002,0.0067
ICFI,0.59,2.8,0.0192,0.061399999999999996,0.2299,-0.0364,0.7502,59.2,90.1,0.0111,0.0196
ICHR,2.31,3.65,0.26170000000000004,0.3387,0.8412999999999999,0.0725,2.8335000000000004,69.4,58.73,0.0678,0.0223
ICL,,0.15,-0.0116,0.0209,0.349,-0.044000000000000004,1.0277,50.12,5.86,0.0103,-0.0017000000000000001
IDA,0.47,2.21,0.0291,0.0931,0.11449999999999999,-0.0262,0.2706,62.33,100.26,0.005600000000000001,-0.0027
IESC,1.38,2.39,0.0919,0.1105,0.43770000000000003,-0.0336,2.3463,64.59,53.44,0.0576,0.0024
IHC,0.85,1.27,-0.026000000000000002,0.0048,0.07429999999999999,-0.0784,0.8495,48.41,40.69,0.0097,0.0113
IIIN,1.71,1.8,-0.0738,0.0256,0.40049999999999997,-0.1856,1.6976,47.3,31.73,0.029500000000000002,-0.0006
IMKTA,0.54,1.95,0.0084,0.1435,0.4339,-0.0506,0.8589,60.65,62.33,0.0086,0.0024
INFU,0.92,1.08,0.0434,0.0965,0.35600000000000004,-0.10529999999999999,1.5948,57.29,20.81,0.012199999999999999,0.0098
INFY,0.89,0.41,0.0166,0.0495,0.2733,-0.018600000000000002,1.5483000000000002,56.88,19.01,0.0048,0.010700000000000001
INMD,,4.24,0.0882,0.1201,0.6692,-0.024900000000000002,2.949,61.98,75.86,0.0342,0.013500000000000002
INOV,0.56,0.92,0.09539999999999998,0.1266,0.2774,0.0274,0.9584,73.37,29.67,0.0274,0.0034999999999999996
IPHI,0.95,5.62,0.1074,0.0823,0.2943,-0.0092,1.3988999999999998,64.82,180.54,0.003,0.0089
IR,1.56,1.55,0.009300000000000001,0.0716,0.25129999999999997,-0.0388,1.1981,56.25,49.61,0.004,0.0040999999999999995
IRT,0.91,0.4,0.045,0.0834,0.2263,-0.011399999999999999,1.2711,61.54,15.58,0.021,0.0039000000000000003
ITIC,0.95,3.69,0.004,0.04769999999999999,0.1997,-0.0673,0.8785,54.51,166.87,0.0051,0.0001
JAZZ,1.07,4.95,-0.009399999999999999,0.0024,0.1502,-0.07519999999999999,0.7384000000000001,48.32,165.2,0.0015,0.0036
JBHT,1.02,4.39,0.056299999999999996,0.12269999999999999,0.23550000000000001,-0.0015,0.9289000000000001,67.67,169.8,0.0125,-0.0021
JEF,1.48,1.13,-0.0537,0.0461,0.379,-0.1282,1.5719,45.75,30.39,-0.002,0.0116
JELD,2.55,1.43,0.0217,0.0127,0.20420000000000002,-0.0919,3.0183999999999997,52.81,28.37,0.0147,0.0098
JHG,1.41,1.01,0.0323,0.0366,0.209,-0.0886,1.3387,56.76,32.11,0.0302,0.0006
JNJ,0.72,2.55,0.0144,0.0031,0.0732,-0.0623,0.2975,53.71,162.83,0.0014000000000000002,-0.0106
JOUT,0.93,6.56,0.0387,0.1409,0.4625,-0.0296,1.6137000000000001,62.63,146.04,0.030899999999999997,-0.0076
JYNT,1.27,3.09,0.03,0.1549,0.8382999999999999,-0.08839999999999999,4.2032,57.13,45.58,-0.056100000000000004,-0.0017000000000000001
KDP,0.72,0.71,0.0206,0.0591,0.1382,-0.029900000000000003,0.4813,60.0,34.5,0.002,0.0017000000000000001
KEN,1.79,1.03,0.044199999999999996,0.0487,0.3181,-0.0126,1.5119,56.52,31.25,0.013600000000000001,0.0108
KEYS,0.95,3.49,0.050199999999999995,0.0158,0.2275,-0.0753,0.8108,59.55,143.79,-0.0015,0.0042
KFRC,1.38,1.71,0.0282,0.09910000000000001,0.3839,-0.0204,1.2406,61.23,54.29,0.0134,-0.0006
KHC,1.13,0.95,0.0259,0.0909,0.1841,-0.0286,0.7136,60.7,40.03,0.0002,0.0005
KKR,1.38,1.1,0.045700000000000005,0.1014,0.30329999999999996,0.011200000000000002,1.3840000000000001,68.81,50.35,0.0161,0.0143
KLAC,1.27,15.79,0.1586,0.1398,0.44530000000000003,0.0148,1.7659,65.92,347.29,0.0305,0.02
KLIC,1.2,2.59,0.0977,0.13970000000000002,0.6406000000000001,-0.022099999999999998,1.6286,60.44,51.39,0.0278,0.0181
KMPR,0.79,1.88,0.008,0.0565,0.09,-0.053200000000000004,0.4913,56.74,81.14,0.022400000000000003,-0.0045000000000000005
KNX,1.34,1.43,0.065,0.1085,0.1406,-0.014199999999999999,0.6636,66.89,48.76,0.0131,0.0008
KOPN,2.34,1.44,0.09699999999999999,0.2109,2.0632,-0.2364,29.5882,55.59,10.4,0.0019,-0.0105
KRO,1.32,0.56,0.0227,0.0369,0.1465,-0.055099999999999996,0.9871,55.47,15.44,0.0059,0.0033
KTOS,0.76,1.5,0.0933,0.0074,0.2651,-0.17059999999999997,1.2136,57.12,28.29,0.0217,0.015
LAD,1.88,17.6,0.0322,0.07780000000000001,0.4384,-0.04650000000000001,5.153300000000001,57.06,398.55,0.0172,0.0044
LAND,0.6,0.6,0.0052,0.0392,0.17550000000000002,-0.0593,0.6827,54.9,18.56,0.0098,0.0044
LAZ,1.6,1.31,0.0473,0.0654,0.2271,-0.0455,1.0832,60.77,44.81,0.024900000000000002,0.0048
LBTYA,1.32,0.69,0.0059,0.0203,0.109,-0.0462,0.6845,51.82,25.79,0.0059,-0.0008
LBTYK,,0.71,0.0095,0.0232,0.124,-0.0433,0.7854000000000001,52.83,25.63,0.0070999999999999995,-0.0034999999999999996
LCUT,1.31,0.79,-0.0146,0.024300000000000002,0.2698,-0.1121,3.4939,49.88,14.65,-0.008100000000000001,0.0054
LEA,1.61,6.21,-0.0017000000000000001,0.063,0.2973,-0.08220000000000001,1.6040999999999999,53.91,180.13,-0.0139,0.0078000000000000005
LEGH,,0.83,0.1054,0.1543,0.25739999999999996,-0.0011,1.1976,66.89,18.68,0.056600000000000004,-0.0028000000000000004
LEN-B,,3.31,0.10640000000000001,0.16149999999999998,0.3514,-0.0004,2.4302,64.75,83.8,0.0062,0.011399999999999999
LFUS,1.2,9.34,0.016,0.008,0.22640000000000002,-0.0713,1.2322,52.74,267.4,0.0024,0.0088
LGIH,1.5,6.48,0.0942,0.2322,0.3502,-0.0066,3.6364,69.55,153.0,0.0235,0.0011
LH,1.04,6.42,0.0415,0.0654,0.2407,-0.0254,1.2890000000000001,62.12,252.7,-0.0091,-0.0001
LILA,,0.65,-0.0349,0.0796,0.2526,-0.0956,0.7536,50.65,13.24,0.032,0.0
LILAK,,0.69,-0.030899999999999997,0.0965,0.2764,-0.1045,0.7909999999999999,51.64,13.37,0.0348,-0.0046
LMAT,1.36,2.51,0.026000000000000002,0.0155,0.32280000000000003,-0.1161,1.2198,54.13,48.58,-0.0086,0.0045000000000000005
LMNX,0.54,1.8,0.030899999999999997,0.0981,0.19469999999999998,-0.1993,0.6196,58.42,33.38,0.04769999999999999,-0.0013
LNTH,1.2,0.78,0.0601,0.1153,0.4113,-0.045,1.0563,63.28,21.0,-0.016399999999999998,-0.0009
LOB,1.41,3.76,0.09269999999999999,0.2783,0.9037000000000001,-0.0433,5.574199999999999,67.47,68.24,-0.0113,0.0077
LOGI,0.91,3.4,0.0755,0.0182,0.2551,-0.102,1.5641999999999998,58.79,107.98,0.014199999999999999,0.0189
LOMA,1.58,0.25,0.0782,0.10949999999999999,0.22699999999999998,-0.0231,1.0518,64.47,6.34,-0.0109,0.0126
LOPE,0.58,3.16,0.0269,0.08869999999999999,0.2026,-0.036699999999999997,0.5856,57.12,110.28,0.026699999999999998,0.0029
LOW,1.34,4.7,0.0874,0.1076,0.1889,-0.008199999999999999,1.4193,71.04,191.32,0.0006,0.0054
LPLA,1.26,4.43,0.0225,0.09849999999999999,0.4722,-0.0288,2.0151,60.34,143.43,0.009899999999999999,-0.0009
LPRO,,2.89,0.10339999999999999,0.0843,0.4817,-0.04,3.4055,59.04,41.28,0.1097,0.050300000000000004
LPX,1.85,2.32,0.08199999999999999,0.2132,0.5914,0.0002,3.2379000000000002,65.52,56.83,0.005,0.0197
LQDT,1.11,1.29,0.0592,0.0663,0.68,-0.122,4.397200000000001,57.0,19.43,0.0341,0.0113
LRCX,1.31,30.51,0.168,0.1629,0.493,0.0591,1.9972999999999999,66.22,639.3,0.0478,0.025
LSI,0.28,2.11,0.029300000000000003,0.0481,0.17800000000000002,-0.01,0.6038,60.65,88.21,0.0202,0.0059
LSXMK,,1.3,0.013000000000000001,0.0435,0.1703,-0.037599999999999995,0.7173,56.52,45.54,0.026600000000000002,0.005699999999999999
MARA,4.56,5.55,0.26899999999999996,0.47350000000000003,3.1883999999999997,-0.0271,127.5526,63.63,48.85,-0.0006,0.0179
MAS,1.33,1.35,0.0662,0.09,0.1039,0.0028000000000000004,0.9053,73.09,60.99,0.0165,0.0017000000000000001
MAT,1.53,0.76,-0.0159,0.0348,0.3751,-0.0754,1.6817,50.71,20.22,0.006500000000000001,0.0085
MATW,1.17,1.46,0.027200000000000002,0.1382,0.5297999999999999,-0.0322,1.4186,64.83,41.14,0.0355,0.0046
MBI,1.07,0.55,0.0017000000000000001,0.2309,0.34869999999999995,-0.1035,0.7587999999999999,60.14,9.7,0.0146,-0.0062
MBIN,1.11,1.82,0.0209,0.1568,0.6154,-0.0759,2.2672,61.12,41.33,-0.015,0.0005
MC,1.28,1.88,0.011000000000000001,0.0393,0.3979,-0.0584,1.2551999999999999,55.51,56.15,0.015600000000000001,0.0075
MCFE,,1.2,0.018000000000000002,0.1011,0.2463,-0.0576,0.5912,57.48,23.55,0.0239,0.011399999999999999
MCK,0.89,4.41,0.0356,0.059000000000000004,0.1663,-0.0245,0.5978,62.02,193.57,-0.006500000000000001,-0.0011
MCY,0.43,1.48,-0.004,0.056799999999999996,0.2891,-0.0668,0.8048000000000001,55.57,61.57,0.0158,-0.0033
MDC,1.47,2.67,0.057999999999999996,0.1162,0.354,-0.015600000000000001,2.4331,61.06,60.62,0.0053,0.0152
MDP,2.37,2.02,-0.0999,0.0816,0.6218,-0.19760000000000003,2.006,47.16,30.09,0.0131,-0.0027
MEDP,1.37,6.65,0.0555,0.08869999999999999,0.31629999999999997,-0.0421,1.5406,60.39,169.66,0.0296,0.0044
MEG,,4.02,0.2143,0.2659,0.6761,0.053,2.312,66.9,54.35,0.0741,0.008199999999999999
MERC,2.0,0.84,-0.0202,0.0605,0.5343,-0.1246,1.5338,52.32,14.62,0.016,0.0
MET,1.33,1.53,0.0236,0.09210000000000002,0.3729,-0.0169,1.2965,60.06,61.6,0.013999999999999999,-0.0007000000000000001
MFC,1.4,0.42,0.0144,0.0776,0.3164,-0.0229,1.0018,62.07,21.74,0.011200000000000002,0.0
MGA,1.61,3.04,0.0036,0.0825,0.4586,-0.060899999999999996,2.1079,56.25,89.57,0.0040999999999999995,0.0132
MHK,1.57,6.49,0.0623,0.15789999999999998,0.6052000000000001,0.004699999999999999,2.3019,65.78,198.28,0.0191,0.0118
MHO,2.08,3.0,0.0974,0.1421,0.3457,0.0073,3.7212,63.11,61.14,0.0195,0.0152
MKL,0.7,25.53,0.020499999999999997,0.061500000000000006,0.13,-0.010700000000000001,0.5202,60.35,1156.95,0.0167,-0.0014000000000000002
MKSI,1.6,9.78,0.15109999999999998,0.16390000000000002,0.43229999999999996,0.0184,1.6609,65.21,195.84,0.034300000000000004,0.021099999999999997
MLI,1.18,1.36,0.0048,0.0688,0.2912,-0.0583,1.0239,55.99,42.32,0.018500000000000003,0.0048
MLM,0.65,11.81,-0.0034000000000000002,0.033,0.26780000000000004,-0.0557,1.1974,51.35,333.88,-0.001,-0.0048
MMM,0.95,3.38,0.024700000000000003,0.0626,0.1401,-0.0204,0.47090000000000004,62.4,192.7,-0.0028000000000000004,0.003
MMS,0.82,1.99,0.0535,0.1007,0.2175,0.0121,0.6658,72.12,91.3,0.0229,0.0025
MMX,-1.13,0.24,0.037000000000000005,0.0325,0.0733,-0.1164,0.7111,55.11,5.39,0.0132,0.0095
MNR,0.79,0.42,0.0033,0.0106,0.16,-0.0429,0.8014,53.16,18.05,0.013500000000000002,0.0068000000000000005
MNST,1.09,2.13,0.0282,0.0259,0.0966,-0.0394,0.7437999999999999,58.58,91.36,-0.0037,0.0067
MOH,0.74,5.94,0.0276,0.0629,0.1664,-0.045599999999999995,0.846,61.22,235.48,0.0073,0.0
MOS,1.84,1.66,-0.0202,0.041299999999999996,0.4645,-0.11199999999999999,2.2647999999999997,50.39,31.26,-0.0219,0.0111
MPW,0.54,0.52,0.013300000000000001,0.0016,0.09449999999999999,-0.0479,0.5254,53.35,21.66,0.011699999999999999,0.0060999999999999995
MPWR,0.93,18.21,0.09230000000000001,0.0195,0.1881,-0.0964,1.4336000000000002,57.0,367.52,0.024300000000000002,0.0158
MRVL,1.16,2.22,0.0886,0.0161,0.1699,-0.1084,1.3326,57.06,49.66,-0.0022,0.0161
MSCI,0.93,12.56,0.0318,0.0277,0.1042,-0.059800000000000006,0.6154,56.29,428.55,0.0116,0.0104
MSEX,0.22,2.5,0.0313,0.032400000000000005,0.1368,-0.0789,0.47369999999999995,57.81,79.14,-0.0023,0.0038
MSFT,0.8,5.61,0.0365,0.028900000000000002,0.1134,-0.0154,0.6118,58.92,242.35,0.015700000000000002,0.012
MSON,1.43,1.26,0.022000000000000002,0.1263,0.4071,-0.0471,1.4002000000000001,58.59,19.73,0.0092,-0.002
MTD,0.99,27.95,0.0673,0.024300000000000002,0.125,-0.0759,0.9208,60.86,1175.19,0.0075,0.009300000000000001
MU,1.31,4.4,0.051,0.07339999999999999,0.4572,-0.0349,1.3496000000000001,56.91,92.41,-0.0052,0.053099999999999994
MWA,1.29,0.36,0.0352,0.0867,0.2339,-0.011200000000000002,1.0042,62.69,14.16,0.012199999999999999,0.0072
MX,1.0,1.53,0.1045,0.2321,0.6923,-0.0622,1.6441,62.58,25.04,-0.0149,0.0209
MXIM,1.23,3.23,0.071,0.045599999999999995,0.2208,-0.0304,1.1061,59.0,95.45,0.0322,0.012
MXL,2.05,2.48,0.0564,0.032799999999999996,0.2518,-0.1703,2.5833,53.87,36.55,0.0482,0.0232
MYRG,1.04,3.16,0.0771,0.1604,0.529,-0.021,2.5555000000000003,61.97,73.67,0.016,0.011699999999999999
NARI,,7.81,0.0253,0.0172,0.41009999999999996,-0.1429,1.7612999999999999,52.7,109.21,-0.0072,0.027999999999999997
NATR,0.82,0.89,0.0726,0.1555,0.5640999999999999,-0.0361,1.8878,63.46,19.5,-0.0216,-0.0015
NAVI,1.8,0.48,0.0726,0.1381,0.4581,-0.0134,1.4223,65.82,14.34,-0.0055000000000000005,0.0077
NDAQ,0.84,3.28,0.0337,0.0527,0.1469,-0.004,0.6761,62.64,150.85,0.0181,0.0048
NEOG,0.46,2.84,0.0654,0.06280000000000001,0.14679999999999999,-0.0032,0.4963,63.61,89.33,0.0015,0.0034999999999999996
