Ticker,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price,from Open,Gap
MSON,1.42,1.19,0.052199999999999996,0.24489999999999998,0.3899,-0.0949,1.7928,61.99,18.74,-0.0069,0.0222
MTRN,1.42,2.68,0.049,0.0781,0.2306,-0.0204,1.7943,59.12,73.07,0.0129,0.0166
MTSI,2.34,4.39,-0.0462,0.0152,0.4336,-0.1039,3.1311,48.03,62.09,0.0288,0.0236
MU,1.26,4.26,0.018799999999999997,0.0922,0.4905,-0.0712,1.8566999999999998,53.89,88.93,0.016,0.0379
MWA,1.32,0.36,0.0333,0.0555,0.1981,-0.009000000000000001,0.9954999999999999,59.05,13.25,0.022400000000000003,0.0181
MYE,1.5,0.75,0.004699999999999999,0.0311,0.32530000000000003,-0.04019999999999999,2.2156000000000002,52.6,22.22,0.0009,0.0268
NATR,0.85,0.75,0.0305,0.09820000000000001,0.46,-0.0174,2.2436000000000003,58.78,17.84,0.030600000000000002,0.0105
NAVI,1.79,0.46,0.0344,0.1232,0.3846,-0.022000000000000002,2.1646,61.38,12.88,0.0062,0.0143
NCBS,0.78,2.14,0.0712,0.1125,0.2766,0.0001,0.7637,68.41,79.95,0.0181,-0.0015
NDAQ,0.84,3.63,0.0203,0.04190000000000001,0.12390000000000001,-0.0077,1.0193,57.64,144.7,0.0406,0.0076
NESR,1.02,0.61,0.0675,0.19149999999999998,0.6144,-0.0433,2.2822,63.64,13.26,0.012199999999999999,0.0163
NGVC,1.23,0.84,0.029300000000000003,0.045700000000000005,0.265,-0.1632,2.2999,56.58,15.69,0.0432,0.004
NGVT,2.23,2.88,0.028900000000000002,0.0097,0.17370000000000002,-0.0889,1.9133000000000002,55.82,72.6,0.0264,0.0176
NMIH,1.64,1.14,-0.0015,0.0013,0.1628,-0.1007,1.8586,49.37,23.04,-0.0311,0.0241
NNI,0.72,2.41,0.0613,0.0761,0.2032,-0.0203,1.0823,61.09,76.42,0.023799999999999998,0.0074
NODK,0.25,0.47,0.0574,0.08650000000000001,0.1404,-0.01,0.8473,63.95,18.75,0.0016,0.0168
NPK,0.77,4.34,0.0557,0.1235,0.209,-0.0872,0.6154,58.36,102.6,0.023700000000000002,0.009399999999999999
NSA,0.42,1.17,-0.0026,0.0298,0.1333,-0.0658,0.9673999999999999,51.97,38.05,-0.0026,0.011899999999999999
NSCO,0.23,0.45,-0.0031,0.0553,0.6294,-0.0882,4.9203,52.95,8.17,0.0111,0.0025
NSSC,1.41,1.45,0.09570000000000001,0.1844,0.3125,0.012199999999999999,1.5611000000000002,66.23,34.14,0.0336,0.0151
NTP,0.86,0.81,0.10619999999999999,0.3552,0.4581,-0.17190000000000003,1.8169,62.63,10.31,-0.0454,-0.0101
NTR,,1.6,-0.0111,0.0395,0.2902,-0.054400000000000004,1.2891,51.33,54.59,0.0137,0.0113
NVEE,1.15,4.76,-0.0168,0.07769999999999999,0.5171,-0.0864,2.7015,51.49,99.94,0.0087,0.0131
NVMI,1.09,4.24,-0.0092,0.055,0.3592,-0.0935,2.1755,50.6,81.61,0.0337,-0.0006
NVR,1.0,147.7,-0.0027,0.053899999999999997,0.1597,-0.0378,1.2636,54.42,4624.62,0.0354,0.005699999999999999
NWBI,0.66,0.37,0.0742,0.1057,0.3326,0.0115,0.7535,70.78,14.94,0.0129,0.020099999999999996
NWLI,1.19,6.64,0.07780000000000001,0.0818,0.09720000000000001,-0.11689999999999999,0.8277,63.95,220.33,0.021,0.0151
NXPI,1.49,8.66,-0.0236,0.0352,0.29359999999999997,-0.0964,2.0971,50.58,180.9,0.0364,0.0434
OCFC,0.98,0.86,0.096,0.1585,0.3603,-0.009399999999999999,1.0012999999999999,67.81,23.22,0.012199999999999999,0.0223
OCSL,,0.13,0.0051,0.0521,0.2057,-0.0207,1.6352000000000002,57.96,6.14,-0.0144,0.0163
ODFL,1.01,7.11,0.0301,0.0694,0.146,-0.0321,1.078,57.85,219.85,0.0102,0.012199999999999999
OFG,1.58,0.78,0.0565,0.07339999999999999,0.3208,-0.027999999999999997,1.3337,60.89,20.14,-0.0025,0.0259
OHI,0.98,0.99,0.005699999999999999,0.0229,0.1307,-0.0911,1.8147,52.84,37.52,0.0034999999999999996,0.0062
OLN,1.27,1.51,0.045599999999999995,0.1348,0.736,-0.0674,2.5547999999999997,57.93,31.14,0.0254,0.0226
OMI,0.27,2.3,0.1014,0.1166,0.6092,-0.0935,7.922899999999999,58.29,32.39,0.059500000000000004,0.0076
ONEW,,2.54,0.0124,0.0781,0.40340000000000004,-0.0652,9.680399999999999,54.54,36.42,-0.0011,0.0089
OOMA,0.38,0.62,0.0229,0.0705,0.0834,-0.1648,1.1503,58.9,16.02,-0.0062,0.0062
OPCH,1.06,0.99,-0.0207,0.0449,0.2822,-0.0929,2.2997,49.92,18.94,0.011200000000000002,0.0102
OPY,1.11,1.41,0.0471,0.1451,0.49560000000000004,-0.0316,1.8709,65.72,39.55,0.0076,0.0103
ORC,1.37,0.18,-0.021400000000000002,0.0148,0.08070000000000001,-0.08900000000000001,2.6144,46.73,5.53,-0.0195,0.0089
ORCC,,0.26,0.008199999999999999,0.0483,0.1097,-0.062400000000000004,0.7686,57.79,13.94,0.0036,0.0
ORGO,1.36,1.29,0.07629999999999999,0.39270000000000005,1.6017,-0.11810000000000001,5.103899999999999,62.25,15.09,0.0407,-0.0062
ORI,0.8,0.51,0.0418,0.08310000000000001,0.2487,0.0,0.8320000000000001,63.57,20.66,0.0137,0.011399999999999999
ORLY,1.04,11.83,0.0347,0.0245,0.038,-0.061900000000000004,0.8522,58.89,465.85,0.0352,-0.0006
OTTR,0.37,1.14,0.0279,0.0275,0.0664,-0.15990000000000001,0.3849,59.24,42.87,0.026600000000000002,0.0040999999999999995
OZON,,4.42,-0.12029999999999999,0.022799999999999997,0.07490000000000001,-0.2029,0.43920000000000003,43.88,54.82,-0.0388,0.0108
PACK,,0.89,0.0417,0.17679999999999998,0.7779,-0.057999999999999996,2.5053,63.22,19.98,0.0288,0.0391
PACW,1.62,1.45,0.07339999999999999,0.21739999999999998,0.6916,-0.0175,1.8019999999999998,66.08,38.78,0.0078000000000000005,0.0281
PAM,0.56,0.56,-0.0183,0.0178,0.1241,-0.0959,0.5677,49.76,13.67,0.0059,0.0059
PAR,1.92,4.89,-0.1133,0.0087,0.5720000000000001,-0.18309999999999998,6.6606,41.99,73.81,0.0286,0.0013
PATK,2.41,3.58,0.0529,0.1323,0.31620000000000004,-0.0115,4.032900000000001,61.87,84.05,0.0308,0.006999999999999999
PB,1.37,1.93,0.0608,0.08960000000000001,0.2552,0.0007000000000000001,0.8377,65.16,77.22,0.0118,0.0192
PCH,1.37,1.98,-0.001,0.0213,0.1698,-0.0443,1.3281,51.92,52.15,0.0138,0.015600000000000001
PEN,0.24,14.77,-0.0323,0.107,0.233,-0.1506,1.1914,49.73,266.91,0.0029,0.0111
PFC,1.49,1.3,0.0888,0.20850000000000002,0.5906,-0.0018,1.9772,68.6,32.69,0.0235,0.0273
PFGC,1.63,2.47,0.050300000000000004,0.1036,0.44670000000000004,-0.027000000000000003,6.5466,58.19,55.92,0.010700000000000001,0.0256
PGTI,1.47,0.92,0.048799999999999996,0.092,0.315,-0.0371,2.5450999999999997,59.46,24.39,0.0175,0.0222
PHM,1.4,2.02,-0.019299999999999998,0.0097,0.0739,-0.0894,1.6717,49.91,45.74,0.036000000000000004,0.0085
PII,2.01,5.11,0.06570000000000001,0.1413,0.29,0.0037,2.4662,64.24,129.48,0.0466,0.0098
PIPR,1.41,3.99,0.051500000000000004,0.0873,0.36810000000000004,-0.0227,2.4991,60.98,109.95,0.0003,0.0197
PLYM,1.25,0.6,0.0436,0.0675,0.1685,-0.168,1.0668,62.13,16.1,-0.011699999999999999,0.009300000000000001
PMT,1.15,0.65,-0.0103,0.031400000000000004,0.09269999999999999,-0.1469,4.3343,50.84,18.67,-0.0037,0.0043
PNR,1.19,1.73,0.0348,0.0418,0.2057,-0.0273,1.6206,57.15,57.68,0.011899999999999999,0.0132
PPBI,1.37,1.47,0.0751,0.17379999999999998,0.5747,-0.016399999999999998,2.0057,69.67,41.87,-0.0123,0.0242
PRAH,1.28,4.98,0.1058,0.1359,0.3234,-0.0552,1.496,65.65,146.44,0.0161,0.0089
PRFT,1.55,2.23,-0.0441,0.046900000000000004,0.2782,-0.1099,1.9963,49.03,56.57,0.003,0.024900000000000002
PRI,1.42,3.79,0.009000000000000001,0.0447,0.1576,-0.0281,1.3841999999999999,55.23,145.91,0.0196,0.013500000000000002
PRIM,1.34,1.59,0.09939999999999999,0.17079999999999998,0.6375,-0.026000000000000002,2.862,64.78,36.38,0.0139,0.011000000000000001
PRK,0.87,3.73,0.076,0.1479,0.4106,0.0,1.0218,69.62,130.25,0.0113,0.0217
PRTK,1.54,0.58,-0.06709999999999999,0.0223,0.2571,-0.1886,1.84,46.14,7.1,-0.0028000000000000004,0.0085
PSEC,,0.27,-0.0128,0.1157,0.3084,-0.109,0.9469,53.4,7.16,-0.0239,0.0
PTGX,1.56,2.16,0.1386,0.2426,0.4311,-0.0779,4.4943,64.5,29.12,0.0111,0.0245
PWFL,1.82,0.67,0.0866,0.09050000000000001,0.3857,-0.0901,2.4078,59.71,8.69,-0.0125,0.0138
PXD,2.0,6.32,0.171,0.263,0.5569,0.022400000000000003,2.3647,79.66,163.59,0.0036,0.0279
QNST,1.03,1.15,-0.0406,0.0255,0.4154,-0.1104,3.0139,48.22,23.12,0.0039000000000000003,0.0101
QUOT,0.96,0.69,0.1484,0.325,0.6456999999999999,0.0070999999999999995,2.1341,72.37,14.26,0.0252,0.008
RADA,,0.94,-0.11539999999999999,0.021099999999999997,0.46619999999999995,-0.223,4.6098,42.67,11.5,-0.0718,0.0098
RBNC,1.02,0.95,0.1222,0.19149999999999998,0.4385,-0.0113,1.5884,70.64,24.46,0.0158,0.016
RCII,1.66,2.85,0.021099999999999997,0.1574,0.5872999999999999,-0.09970000000000001,3.6902999999999997,57.42,54.83,0.0007000000000000001,0.0218
RE,0.64,6.57,0.037599999999999995,0.0617,0.1243,-0.0645,0.5694,61.81,246.9,0.0187,0.011200000000000002
REX,1.2,5.38,0.17489999999999997,0.26039999999999996,0.44799999999999995,0.0855,2.2419,71.15,109.61,0.1104,0.0187
REZI,,1.78,0.1158,0.1911,0.8514,-0.0040999999999999995,6.8925,65.09,29.36,0.0302,0.0088
RILY,1.29,3.18,-0.0199,0.1084,0.7414000000000001,-0.17550000000000002,3.386,50.04,56.65,-0.09849999999999999,0.009000000000000001
RJF,1.26,3.43,0.0134,0.1094,0.3961,-0.052000000000000005,1.1688,58.62,117.57,-0.012,0.019799999999999998
RLGT,1.54,0.27,0.0161,0.109,0.33299999999999996,-0.06,1.2890000000000001,58.66,7.05,0.0043,0.0159
RLI,0.38,2.76,0.0481,0.0587,0.1881,-0.0132,0.6694,63.24,109.13,0.016399999999999998,0.015600000000000001
RMAX,1.57,1.9,-0.023700000000000002,0.0069,0.1329,-0.1117,1.7049,47.89,38.95,0.0151,0.0137
RMNI,0.51,0.75,-0.0287,0.152,0.6239,-0.24530000000000002,2.6441000000000003,50.78,8.09,-0.1894,-0.0158
ROG,1.85,7.88,0.0044,0.0654,0.3605,-0.0693,1.4015,52.87,181.84,-0.0407,0.0217
RP,1.15,0.46,0.0001,0.0003,0.2609,-0.0256,1.3549,59.09,86.92,0.0003,0.0
RTX,1.53,2.31,0.023399999999999997,0.0594,0.1539,-0.0592,0.8468000000000001,57.79,75.18,-0.0007000000000000001,0.0109
RYN,1.0,0.98,-0.0278,0.0308,0.1678,-0.0779,1.0658,49.14,32.97,0.0126,0.0074
SAFM,0.63,5.28,0.0646,0.1436,0.2532,-0.0144,0.5766,69.83,161.02,-0.0034000000000000002,0.0106
SAM,0.74,59.34,-0.0091,0.0684,0.273,-0.1199,2.7525999999999997,53.58,1088.32,0.0455,0.009899999999999999
SASR,1.14,1.22,0.07769999999999999,0.13699999999999998,0.4322,-0.0005,1.2272,67.85,40.09,0.0121,0.0225
SBGI,1.63,1.99,0.0959,0.1201,0.5223,-0.017,2.443,62.46,36.41,0.0066,0.0143
SBSW,1.93,1.0,0.0555,0.1461,0.5239,-0.0436,4.5743,58.71,19.51,0.013000000000000001,0.0026
SC,0.99,0.99,0.006,0.0942,0.2727,-0.044800000000000006,1.6715,57.57,26.02,-0.0298,0.0128
SCHN,1.43,1.81,0.10289999999999999,0.16440000000000002,0.652,-0.0757,2.8642000000000003,63.16,38.99,0.0282,0.026000000000000002
SCHW,1.1,2.16,0.07339999999999999,0.1294,0.49939999999999996,-0.0183,1.3221,67.82,65.02,-0.0163,0.020499999999999997
SCU,1.46,1.43,0.011000000000000001,0.1518,0.4768,-0.19760000000000003,1.3883,54.68,21.16,0.0062,0.0115
SEB,0.35,102.31,0.0746,0.084,0.1215,-0.0391,0.3204,68.42,3451.46,0.0297,0.0024
SEM,1.41,1.42,0.1634,0.1788,0.522,-0.0165,2.345,68.97,33.45,0.0124,0.0049
SENEA,0.97,2.8,0.1217,0.3079,0.42090000000000005,-0.028999999999999998,1.2878999999999998,76.51,57.29,0.0352,0.0158
SF,1.51,2.18,0.0596,0.1502,0.5188,-0.0336,2.0376,63.26,63.04,-0.0101,0.0236
